eid,threshold_l,threshold_r,threshold,bias_l,bias_r,bias,lapselow_l,lapselow_r,lapselow,lapsehigh_l,lapsehigh_r,lapsehigh,corr_rt_median,rt_median,rt_raw_median,rt_CV,rt_raw_CV,corr_rt_CV,rt_MAD,rt_raw_MAD,corr_rt_MAD,bias_shift,lapselow_shift,lapsehigh_shift,abs_bias,mean_lapse,mouse_age,age_group,age_months,age_years
e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,11.562463249061825,10.281551563056516,14.699191459510367,10.051844708401596,1.9931529086098416,4.2886095943952665,1.7459898896102067e-12,0.1151885643793286,0.018647744873699627,0.12469449035392446,0.03842283717199163,3.9830004435943036e-11,0.3188409638351004,0.3221582449489517,0.3221582449489517,0.5316841209564573,0.5316841209564573,0.5069778442468146,0.07096060026859158,0.07096060026859158,0.06671201736685362,8.058691799791754,-0.11518856437758261,0.08627165318193283,4.2886095943952665,0.009323872456764816,137,young,4.566666666666666,0.37534246575342467
81a78eac-9d36-4f90-a73a-7eb3ad7f770b,5.000128585416245,5.000000018012341,6.292639289612593,2.8886836959002347,-4.400188803049049,-0.6195682319197813,0.008036856234289999,0.038778419311775655,0.02617408846555678,0.19967310417788153,0.04571829617608471,0.0912251632964489,0.35608144551164855,0.35853168198138974,0.35853168198138974,0.6743894793423217,0.6743894793423217,0.635980708231376,0.10900343605453604,0.10900343605453604,0.1071593139048162,7.288872498949283,-0.030741563077485656,0.15395480800179684,0.6195682319197813,0.058699625881002845,139,young,4.633333333333334,0.38082191780821917
626126d5-eecf-4e9b-900e-ec29a17ece07,7.481254578286624,7.771925464511573,9.885885297482055,2.6699561128910263,7.350178983182645,5.121978579659695,0.023785669494127592,0.0021518983946509475,0.011001909735140427,0.18540438605886445,4.150827322304973e-09,0.057480243605301254,0.31522884224079917,0.3179561271092552,0.3179561271092552,0.5360406108354347,0.5360406108354347,0.5271500732127551,0.0643227917346394,0.0643227917346394,0.06168046346374473,-4.680222870291619,0.021633771099476645,0.18540438190803712,5.121978579659695,0.03424107667022084,140,young,4.666666666666667,0.3835616438356164
b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,19.324544209196002,5.1685584822203055,9.101537589428936,0.004651152997090095,-1.6576562499839331,-2.060654048232104,1.1752368272334542e-10,3.389504640907818e-11,0.013194995009867122,1.4441501227509855e-10,0.13760894592274694,0.0770900191210092,0.3365963712553537,0.3398137820172451,0.3398137820172451,0.5489516501457921,0.5489516501457921,0.5471307388108283,0.0617195258035963,0.0617195258035963,0.056469445912625815,1.6623074029810232,8.362863631426724e-11,-0.13760894577833194,2.060654048232104,0.04514250706543816,141,young,4.7,0.3863013698630137
15763234-d21e-491f-a01b-1238eb96d389,8.843516156938655,11.855609908300917,8.011991475736803,6.0063633208522305,-3.013103766983086,3.2721854484123796,3.54607609616664e-11,4.205173662339913e-07,0.02249692193278674,0.25044920156994643,0.058039029606063754,0.10793645718980782,0.3197584019067108,0.3234217036751943,0.3234217036751943,0.7450193694947992,0.7450193694947992,0.7563119495381148,0.09781789167840318,0.09781789167840318,0.09286574635109449,9.019467087835316,-4.204819054730296e-07,0.1924101719638827,3.2721854484123796,0.06521668956129728,157,young,5.233333333333333,0.4301369863013699
e349a2e7-50a3-47ca-bc45-20d1899854ec,15.799737682722613,8.105837516374905,7.644318334199461,11.237487772865162,0.005407035515227799,0.023509061772014186,2.1466710418791054e-12,2.8099698465135606e-11,0.015713311585587284,0.11558978377676532,7.323158991576747e-10,0.025840990400941607,0.3039491063643993,0.30524641756194626,0.30524641756194626,0.8216262426217837,0.8216262426217837,0.8213620750957983,0.058195720119130115,0.058195720119130115,0.055739690368028505,11.232080737349934,-2.59530274232565e-11,0.11558978304444942,0.023509061772014186,0.020777150993264444,164,young,5.466666666666667,0.44931506849315067
1ec23a70-b94b-4e9c-a0df-8c2151da3761,9.82133127599026,12.518571392831173,12.069213661028737,4.751151960833431,-0.5507899767736242,2.0030866991207534,8.290459497220196e-12,2.2701648482576224e-08,1.186669214978271e-10,0.30117471608015367,7.649372313877486e-09,0.010029345009189526,0.2696845209533762,0.2724579555106174,0.2724579555106174,0.8344794288501582,0.8344794288501582,0.7834786493770115,0.04497289844721308,0.04497289844721308,0.03898663503645139,5.3019419376070545,-2.2693358023079003e-08,0.30117470843078137,2.0030866991207534,0.005014672563928224,166,young,5.533333333333333,0.4547945205479452
fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,23.51726619708677,20.88611876225026,13.87773319851117,18.164576693279223,-7.912311847370548,1.2657673866196453,1.1210128866493273e-10,2.153162517318653e-05,0.00016878376455656057,6.207727116314795e-10,3.869606991593121e-05,6.421758624868299e-06,0.2905639156026183,0.3022271484480825,0.3022271484480825,0.7776569812475508,0.7776569812475508,0.7575159368677525,0.06785945160595483,0.06785945160595483,0.06089317053844924,26.07688854064977,-2.1531513071897865e-05,-3.869544914321958e-05,1.2657673866196453,8.760276159071444e-05,167,young,5.566666666666666,0.4575342465753425
5522ac4b-0e41-4c53-836a-aaa17e82b9eb,5.726671373181976,12.524080068035069,11.351298639576186,-0.020142188843424485,0.0006542770644327707,0.007319316088461967,3.562470577197468e-10,0.06171892765440065,3.4370509319674053e-06,0.26073537700242144,1.741437120607573e-11,5.070221521742265e-11,0.287057475691995,0.2895992457581542,0.2895992457581542,0.6721194121199676,0.6721194121199676,0.6314710340498074,0.05433733052268511,0.05433733052268511,0.05148542765664389,-0.020796465907857255,-0.06171892729815359,0.2607353769850071,0.007319316088461967,1.7185508170913114e-06,168,young,5.6,0.4602739726027397
993c7024-0abc-4028-ad30-d397ad55b084,13.417275047483901,8.729633857240948,9.981810095307141,4.043023105876343,0.050382853985655916,0.005427780077999044,1.6733271557771142e-09,0.04740507980499125,1.7236402513494092e-10,0.0010184300616059752,4.3228638545770115e-11,0.009172213051432489,0.34805631071628795,0.355722276537108,0.355722276537108,0.7077651935377315,0.7077651935377315,0.6910367527188851,0.10407128333213223,0.10407128333213223,0.10033326416866825,3.992640251890687,-0.04740507813166409,0.0010184300183773366,0.005427780077999044,0.004586106611898257,169,young,5.633333333333334,0.46301369863013697
c7bd79c9-c47e-4ea5-aea3-74dda991b48e,5.00296424403286,11.225551118578064,8.368213339266857,1.5190900491297148,-2.8239307860886376,0.559289873123235,2.333299806307707e-11,4.0383804485663926e-10,2.3291175851112945e-10,0.19094198268076185,0.013549881867110213,0.029429937074394646,0.2971159935499088,0.2991808496563521,0.2991808496563521,0.47504264390364936,0.47504264390364936,0.4546491167426237,0.0594460649340931,0.0594460649340931,0.0579308864418806,4.343020835218352,-3.805050467935622e-10,0.17739210081365164,0.559289873123235,0.014714968653653203,172,young,5.733333333333333,0.4712328767123288
89e258e9-cbca-4eca-bac4-13a2388b5113,26.934450309814366,9.08904792326857,16.094909263667184,9.160469716252653,-24.942634604014284,-3.6803438971830036,0.14753576833551274,0.22200845539130384,0.2216154096103311,7.34627989404518e-11,0.0708302564237093,0.046031423197802956,0.2663099308110759,0.24903065785872508,0.24903065785872508,0.9230977154497726,0.9230977154497726,0.9025094286950542,0.11411475305726526,0.11411475305726526,0.1152688534328945,34.10310432026694,-0.0744726870557911,-0.07083025635024649,3.6803438971830036,0.13382341640406703,571,old,19.033333333333335,1.5643835616438355
